display_name,model_type,training_time_s,parameters,inference_time_ms,peak_memory_mb
Attention-Stem Multi-Head Multiscale TCN,SNN,3.635513,78070.0,11.533619999999889,
SingleHead MLP,SNN,62.012891,643.0,0.5426400000001053,
conv1Dnetwork,SNN,75.935678,5443.0,1.530520000000113,
Fuse Shallow,SNN,76.531677,5859.0,3.801720000000053,
Multiscale Dilated,SNN,82.000292,12867.0,4.579439999999923,
SingleHead MLP,SNN,90.5334,643.0,0.7144199999999046,
Multiscale Branches,SNN,91.756563,5859.0,4.2454400000001336,
Multiple-Head Multiscale Branches,SNN,94.700302,5859.0,5.121059999999922,
conv1Dnetwork,SNN,100.640734,5443.0,1.8836399999998754,
Fuse Shallow,SNN,102.42205,5859.0,3.343020000000063,
Multiscale Dilated,SNN,107.57948,12867.0,3.7411399999999873,
Attention-Stem Multi-Head Multiscale Branches,SNN,118.47167,17638.0,6.422499999999954,
Multiscale Branches,SNN,124.333742,5859.0,3.5903999999998604,
Multiple-Head Multiscale Branches,SNN,133.784901,5859.0,5.115839999999938,
SingleHead MLP,SNN,153.638428,643.0,0.35759999999993575,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,162.839033,29302.0,8.350439999999981,
Attention-Stem Multi-Head Multiscale Branches,SNN,167.682418,17638.0,6.491880000000006,
conv1Dnetwork,SNN,184.630727,5443.0,1.3884000000000007,
Fuse Shallow,SNN,186.306587,5859.0,3.2643800000001555,
Multiscale Branches,SNN,187.446532,5859.0,3.0849599999998922,
UNet1D,DNN,201.279979,2710819.0,18.177640000000036,
Multiscale Dilated,SNN,208.400401,12867.0,3.1815000000000815,
SepFormer,DNN,238.750869,601088.0,12.75501999999995,
Multiple-Head Multiscale Branches,SNN,243.399143,5859.0,6.717400000000052,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,262.851488,29302.0,13.618039999999974,
Fuse Shallow,SNN,299.722866,5859.0,3.4778599999999216,
UNet1D,DNN,311.942761,2710819.0,21.12927999999989,
conv1Dnetwork,SNN,312.356608,5443.0,1.8749799999999262,
SingleHead MLP,SNN,340.698907,643.0,0.6457800000000624,
Multiscale Dilated,SNN,357.379659,12867.0,3.784819999999911,
Attention-Stem Multi-Head Multiscale Branches,SNN,357.86187,17638.0,6.234919999999899,
SepFormer,DNN,396.398976,601088.0,15.731740000000105,
Multiscale Branches,SNN,398.392646,5859.0,2.202119999999974,
Fuse Shallow,SNN,400.423291,5859.0,17.548099999999955,
Multiple-Head Multiscale Branches,SNN,412.17042749999996,5859.0,18.25028999999998,
Fuse Shallow,SNN,437.551995,5859.0,3.6382199999999365,
conv1Dnetwork,SNN,441.119436,5443.0,7.591600000000476,
conv1Dnetwork,SNN,457.228666,5443.0,1.0397399999999557,
Multiscale Dilated,SNN,462.930389,12867.0,70.69290000000007,
SingleHead MLP,SNN,473.963643,643.0,0.7305000000000561,
Autoencoder,DNN,478.383541,23651.0,6.609500000000601,
Multiscale Dilated,SNN,489.468335,12867.0,3.4148199999997964,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,494.951999,29302.0,7.945440000000036,
Attention-Stem Multi-Head Multiscale Branches,SNN,555.904363,17638.0,9.77739000000013,
Multiscale Branches,SNN,561.925048,5859.0,15.151300000000312,
Fuse Shallow,SNN,564.911788,5859.0,3.1576600000000177,
TasNet,DNN,594.789172,2503296.0,67.58404000000003,
SingleHead MLP,SNN,598.175372,643.0,0.9899000000004321,
Multiscale Branches,SNN,606.506641,5859.0,4.958219999999969,
conv1Dnetwork,SNN,621.753047,5443.0,1.8496399999999191,
Multiscale Dilated,SNN,632.812619,12867.0,3.0596599999999974,
UNet1D,DNN,667.219221,2710819.0,18.38292000000008,
Multiple-Head Multiscale Branches,SNN,765.825063,5859.0,4.4393600000000255,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,973.315317,29302.0,7.464459999999829,
SepFormer,DNN,1031.709645,601088.0,12.50725999999984,
Multiscale Branches,SNN,1040.581746,5859.0,3.423500000000068,
UNet1D,DNN,1103.905236,2710819.0,65.46199999999835,
Multiple-Head Multiscale Branches,SNN,1179.774093,5859.0,4.473500000000108,
TasNet,DNN,1184.359098,2503296.0,70.56521999999994,
Attention-Stem Multi-Head Multiscale Branches,SNN,1292.263188,17638.0,6.221500000000102,
Attention-Stem Multi-Head Multiscale Branches,SNN,1841.048331,17638.0,5.772379999999933,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,1904.221386,29302.0,8.364099999999919,
UNet1D,DNN,1960.028697,2710819.0,23.58507999999988,
SepFormer,DNN,2007.1771,601088.0,10.904479999999994,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,2481.708534,29302.0,9.37943999999997,
TasNet,DNN,2758.391659,2503296.0,64.11750000000005,
UNet1D,DNN,2983.988591,2710819.0,20.078459999999957,
SepFormer,DNN,2989.189361,601088.0,14.294679999999982,
SepFormer,DNN,3171.22,601088.0,106.33939999999953,
SepFormer,DNN,3959.092119,601088.0,13.138920000000008,
UNet1D,DNN,4045.382972,2710819.0,21.702780000000036,
TasNet,DNN,4103.91,2503296.0,209.92230000000058,
TasNet,DNN,5170.150694,2503296.0,65.65286000000015,
TasNet,DNN,7414.275981,2503296.0,62.18287999999994,
TasNet,DNN,10072.054724,2503296.0,60.89694000000012,
Attention-Stem Bilinear-Fusion Multi-Head Multiscale Branches,SNN,,29302.0,178.57840000000013,
Shallow Conv1D,SNN,,5443.0,14.532199999999662,
RNN (LSTM/GRU),DNN,,530179.0,2762.9647999999997,
Three Parallel Shallow Branches,SNN,,1251.0,2.3052999999997326,
unet1d_pure_harmonic_amfm_chirp_trend_transient,DNN,,,,
